,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15
795,4.449279232896714,-41.535319755466034,-50.11710808782715,-62.31893866731274,-85.41686177164677,-168.29309183583726,-243.5966023414372,-155.6212101544379,-72.3164393636419,-6.313502137760062,-186.08529514517534,-106.80076913267794,31.798966444940728,12.520212713956486,-98.22475228113572
796,5.99457479058217,-36.40620992938806,-43.11408261046753,-55.73500766313244,-70.23629840456023,-142.73874393418419,-211.8230444654397,-134.8445722054699,-63.4686806870541,-5.285658246359871,-160.7975081357173,-90.55267490421112,24.25190659387425,12.746747533556844,-82.29387499602468
797,5.614725079412543,-36.76095163577958,-42.83481051637818,-53.81962647001096,-73.89182837595558,-142.4030384847107,-209.97748152483092,-134.00193564585467,-64.61018004265411,-5.076184532655135,-161.7666877490866,-90.65384288294825,26.304074666453573,12.53823922101667,-81.82599273034178
798,4.196803746556325,-42.97730058446484,-50.859464206644105,-63.065877075788045,-84.50553389448444,-162.71807873829206,-240.44141449309603,-153.44986153625717,-72.83327664338744,-5.542897602580916,-185.14319133847314,-104.69074912517665,31.398101393273592,13.333159935340767,-95.0053815198701
799,4.721906622516902,-41.51233359970136,-46.342511343943045,-59.2167809944007,-82.11861871973608,-166.3689425562102,-241.65766665557337,-154.68238223253584,-70.32072187228567,-5.904801907009386,-182.84556130329443,-104.12063524117063,29.134544105805542,12.935860603583315,-96.67879857899301
800,5.992744219581314,-35.308653078040884,-41.48198450102614,-53.5450805150348,-75.80150999618449,-141.336658107504,-207.812220562002,-131.11313157874855,-61.629324784577996,-3.8186318695928847,-158.1870533306255,-91.8124947498727,27.65225519091978,12.282660097770876,-79.54514364537322
801,6.4691683766838475,-36.08376470619575,-40.301502732247464,-51.93204777061474,-70.8096259904762,-141.04673982358534,-207.5687024348906,-131.32346846465944,-62.114873908617334,-4.360694153718177,-157.8650547478567,-90.75395032842206,27.116850999849916,12.407093185020505,-79.33868767924181
802,6.883564556463237,-36.192267898934105,-40.68401394041411,-50.81078378723144,-66.60949194866181,-129.07031002519452,-192.51885605343008,-122.64950492872232,-57.88314614123358,-3.873652316901859,-146.6798607963251,-84.15664355243173,25.332954777899758,11.573301550099753,-74.53695789137143
803,7.155483643920226,-35.59492752540195,-39.15537983550838,-49.84355438729514,-62.66459732380359,-129.39205324263648,-192.59723643390018,-122.50559928315477,-57.60554223890557,-3.90430198271204,-146.13668978533764,-83.48064682014682,24.656363001272393,11.196110955158249,-75.62407001056734
804,7.495871249605405,-35.94007544200071,-41.65421310902736,-51.094659327794,-66.51538848202385,-134.21714582606882,-195.207253583978,-123.75515961666554,-56.59738096717494,-3.6647803165150057,-150.286981260858,-87.9669691750513,27.515952687372582,12.100186155832446,-74.49665667210675
805,6.5528838825930515,-34.163591858458034,-36.86848296605127,-47.45017554440093,-71.7357348794931,-132.72721019148784,-194.650416131975,-123.53366829057522,-56.87350684333425,-6.124913735721161,-148.26200746793148,-84.27960249666556,25.4464855825954,11.868015504306364,-75.0832546790989
806,6.550713571843607,-36.17185353665639,-38.968516052203775,-48.861609863947976,-68.88854989047421,-134.58247478659894,-197.68154812986705,-125.0975343112908,-58.791384856351975,-5.774470838128203,-152.23133648198763,-86.17494282520533,27.025670291000797,11.989180766611481,-75.42324367554771
807,6.238243013943793,-37.0913087554902,-40.782829238215086,-52.67628996902505,-69.9959964953634,-135.38405010086456,-203.81511849072618,-129.04446215805558,-58.3750164489671,-5.450650057618809,-153.27083746495893,-87.79663694155597,24.959983585382044,11.61642242167104,-80.08199586045959
808,9.128665703975027,-32.14156601838005,-36.06559527924963,-45.34936247335572,-58.091721001917236,-110.98491048299043,-165.82926958368083,-105.15055912647416,-47.752114212904196,-4.575764283809274,-128.4755735233971,-72.23283643964533,22.130360909633975,10.434354662143816,-63.59634933928237
809,9.102290685615197,-32.89392822173478,-35.5738988389781,-44.47796991960457,-52.93469681605747,-110.29051913968468,-165.6100821319548,-105.2229987866539,-49.62110760435034,-4.961820720516844,-128.20835786806788,-71.0309449529708,21.72949802699399,10.053278011283766,-64.31430022751574
810,7.360230700614423,-31.877963550705978,-36.51371504882574,-47.25963676229523,-69.98490217462032,-126.98758384735169,-185.55114863460915,-117.93696048064122,-51.14695033146102,-3.509126858985444,-139.9572930539489,-82.22386122602973,23.9128597566616,9.425825141105877,-73.70916721413263
811,7.052633552783453,-33.36818321200679,-37.68342184116352,-47.58875750291578,-67.56656707470705,-125.04366219717451,-185.45396261483447,-118.18670451193198,-55.980957826505914,-5.167780439647347,-139.92950240088842,-78.85504923393943,23.07163631728762,9.980321570620818,-72.25830426084259
812,10.231048417411017,-25.7435971612285,-26.275030077809635,-34.58333993025173,-47.737800389722736,-93.586959654257,-136.79064782243879,-87.01204585995322,-38.26782337118778,-2.426501864258998,-105.95650521806945,-59.51927101159746,19.29989651525918,8.439689138997117,-51.7479939209206
813,10.189527481120052,-26.311907175543983,-26.483658614346755,-34.874178899057696,-46.348563958265956,-91.10369385735314,-136.2346584014438,-86.73521249758336,-40.01994168932847,-2.8311067800574765,-105.77329105008019,-57.418780465752455,19.03033152606018,8.496932696519234,-52.69646795568985
814,8.314142157172535,-32.40081323808481,-34.422853014545595,-43.70101581467323,-59.82647686172396,-119.19938112822895,-175.06801046788675,-110.62886222642389,-51.98737713730432,-3.731768612931914,-136.25705154245895,-75.16808374319916,25.845800004019154,8.44493220691953,-67.58119639159254
815,7.912881582714129,-33.04822717036925,-36.48632994511015,-45.7049186813333,-62.215561926478955,-119.35920702716292,-177.6806089153213,-110.61613271791612,-53.333196905111784,-5.428014574445021,-138.6141733928218,-75.27638916308291,25.47093470560087,9.466113529259646,-67.8119672796044
816,8.180059322765468,-32.4267222655395,-38.14599563170297,-48.46643132545096,-66.88892858252255,-131.43486225743575,-189.66960927082647,-118.12388324794104,-53.721080566461254,-5.021539723473055,-147.05498286407064,-83.46756977804252,27.17630198003219,9.781542488732542,-75.88152554398161
817,7.893642672288434,-33.320077261443146,-41.754224224537786,-52.40843916878939,-69.24704848050128,-128.5754550097295,-189.84307731144332,-117.98145004862113,-55.37848499636585,-5.212421152105966,-147.36012157838937,-82.8714900742402,27.075295260333093,10.237320512781293,-75.22657674714179
818,8.404330710855634,-32.028516874956175,-37.498674986668355,-47.10304642370347,-56.412384396884825,-120.33742520888305,-176.78324087692206,-109.92139400850793,-52.59912755461011,-5.799306420608023,-136.14793536219273,-76.08187827563304,23.99275949831948,8.329504694233666,-68.39805068320159
819,7.332313079932313,-30.789227134944934,-37.20899211625444,-47.98748221457584,-63.08682128966205,-119.68846289982166,-177.08596624681599,-110.1189462611016,-49.36372476576394,-4.474040241284193,-133.37605422564084,-77.48554700018215,22.563146423658925,7.138732704354571,-70.02414928968619
820,7.473041157149569,-32.40640250660847,-36.976049789414084,-47.04212338412978,-59.17043895246795,-122.84131612748997,-179.8004523865074,-114.40480220023096,-52.96950042656279,-4.974836391989714,-137.38538058012614,-78.61347235464395,25.389159635947927,9.640872845459066,-70.05055756069234
821,6.468371581714302,-33.194008613280154,-36.86355851597057,-46.3177747903781,-62.22720078158255,-123.60728461592254,-182.13305146365084,-116.13650676132508,-54.634835369213086,-4.66628835202256,-140.39287657450973,-79.87476722314604,26.913924983515827,9.556194052890657,-71.6287575087221
822,6.9388636762621525,-33.91773533182587,-38.18025569086579,-48.27546796675665,-63.28997864091316,-125.73050763973438,-185.28804389932176,-118.98396668199473,-51.20505474338236,-5.2464339613156135,-138.29623653012206,-79.88220286687077,21.875964200980057,9.942902002409951,-71.7900491941704
823,6.7026934607983,-35.32188740859039,-38.40032625800947,-46.530461152694485,-58.05401397750256,-123.89981142710165,-183.23250681675634,-117.94688715668975,-53.88293106577533,-4.782943878866016,-139.9853353500334,-79.84842743653924,24.47651475006757,9.116714063178506,-73.09896304392949
824,7.734445299265872,-33.27663219065809,-34.136152284998474,-42.16161378805811,-59.5221872391073,-119.62221063248838,-174.48025488756898,-112.51883843311887,-49.48138244486462,-4.9470712863237685,-133.15213330156064,-75.46888186346811,23.030791533368355,11.458304825052467,-66.62947493645898
825,7.439172577544702,-34.57981373920188,-36.83041190340929,-44.4361573153121,-56.63857719798796,-114.13132750547004,-173.0541129616314,-109.40926348305949,-49.57082393968372,-3.908941295327669,-130.97090751996413,-76.11923599055602,22.25570969430371,10.714127027661204,-68.60838152591923
826,8.352381502464283,-31.061183846328216,-32.9569321222097,-40.82044296753218,-53.676841936027515,-107.47962349195359,-159.79097030699057,-101.60973396239939,-43.30841403695723,-4.079109839979672,-119.07629714744051,-71.56536075134984,19.888522005379414,9.62650624386362,-62.8749111103289
827,8.728621046350536,-31.531647300480103,-33.73980268790371,-41.10142971300137,-53.567517273864766,-106.89310049141608,-159.82520609636205,-101.51523370826064,-46.3416585774149,-5.228923071541636,-120.71185216253552,-69.58156197362278,20.529492182843104,10.46300717075681,-62.255812297898984
828,7.902480310980988,-32.47322541376202,-32.60262137430395,-39.13496018124206,-50.380349742775735,-110.06410079557898,-162.0689570649302,-102.30662144338457,-46.54498272978936,-5.578713840615627,-121.05177112908952,-69.40038609818042,21.734057690506994,9.428965245892662,-64.66941334431729
829,7.554854290471371,-32.6584445273292,-36.75592207617288,-43.15164730010043,-59.22373426356026,-108.44591923724883,-161.8560010721332,-101.79829974734314,-48.31170975690149,-6.008131890361264,-122.57141680958598,-69.13568961662264,22.88359885625019,10.588106023672202,-62.407722229163035
830,7.223641480529028,-31.899238421304265,-32.73876934211456,-40.6747934909927,-56.01388920969064,-117.94737804409239,-170.36966349067623,-109.16552620864685,-50.01412941205434,-5.8684274104753795,-128.1340626758473,-72.25801441821355,23.219179701135033,9.6428250510639,-65.27539164887547
831,8.464598492719569,-32.350742623544505,-38.104868087555815,-47.1293509717762,-57.84219752048718,-113.13652473927309,-168.6039475654781,-107.53375986566608,-47.786797011332006,-5.004446393667776,-127.96727118763562,-72.11756944534883,24.166806601387897,10.281914077437712,-67.38455198915464
832,10.358209783071839,-26.96725213718117,-25.3608270322589,-32.194151152522416,-38.91737691503905,-85.46182216605429,-127.09857066328713,-80.87598360002252,-34.3963839602589,-3.070655881195546,-96.21952320708593,-54.05318875668963,19.00498027652437,8.00661873763374,-49.74374323208457
833,10.249930632045375,-26.366589462310113,-25.999828841136807,-32.65288056699788,-42.9247590872348,-86.10791746549222,-126.75763517407528,-80.77701820780831,-34.78625605793359,-4.227755671709095,-94.12746449801183,-52.52697095024451,17.34026602757803,8.566508746024153,-46.897124955993526
834,7.633373357713866,-33.83451002904382,-38.870895083362605,-47.397952166425426,-64.07734269572897,-118.49200158828059,-175.08991790111597,-111.72365744000601,-50.96742555456499,-5.523464697987385,-132.88858079683928,-74.7372122346639,24.628698063027294,11.423624268498113,-68.07660206674574
835,7.3471050886301335,-33.52718236312667,-34.36097554178961,-41.860099251232654,-58.70949700505574,-117.90472950917439,-173.0660550270593,-109.62610391614498,-52.15031165778323,-6.257203020203841,-131.2220839238676,-72.06015265809437,23.732321023937004,11.26482077422362,-68.03185554045275
836,10.078581749768881,-26.36760631648398,-28.725932259035037,-33.7497085582762,-46.26870666643857,-85.27172611290491,-125.8309838585859,-79.15971277285756,-36.72796807461066,-4.925547732110454,-97.41785014801692,-52.167460805808574,19.705302144499026,10.092680029404832,-47.86605367705537
837,9.500465742498452,-25.874822911599463,-24.39746839711216,-29.60266146356976,-45.24404735054907,-88.61933897574858,-128.05319710698922,-80.84392682565449,-35.845614581611585,-4.812929879956318,-97.65371408465576,-53.43233942420157,18.8128419360332,9.482999800193708,-48.05290703436952
838,10.57022907180963,-26.153283781138587,-27.044423134039775,-31.62782942137024,-42.25169591498417,-79.74861041912095,-118.21586953902467,-74.18660388197921,-31.13599935683809,-4.29926025493534,-89.5080802653863,-47.359101199788995,15.993782082215327,7.422132382439501,-45.620094597120676
839,10.414637952079328,-23.946977262883948,-21.79437087821083,-25.994515917549865,-42.58870170367635,-83.21199887839413,-117.79737329070383,-74.08184256499854,-29.891902482148634,-4.321623593578571,-90.4443149948604,-47.26918160880006,17.248510761663873,7.726051375234865,-45.8662817349933
840,10.640819336159256,-24.014907985445568,-28.24858098308561,-35.0275222709431,-44.441173480338925,-83.6929342727691,-122.01084409917316,-77.90279344616098,-32.22900882305573,-1.504737201087678,-94.02047757594067,-53.24643263462202,18.93909302073379,7.240587526392044,-48.47184606899088
841,10.21829511115793,-24.071951403340883,-27.682349269634,-34.79086824456411,-46.37494341812601,-86.39024238409122,-125.32555058380179,-79.77311163500589,-33.49895611660622,-1.8575908869213744,-96.5956713968799,-54.32393136605512,19.21451708818584,7.435097649600168,-48.98672907789376
842,10.235711018681362,-27.455788326550504,-32.72926862527552,-38.96671086679629,-45.34299187906048,-92.32527480965466,-134.14130252664518,-86.15168865211443,-37.44545257458797,-2.7202120246080637,-103.54567918091554,-58.81313058943364,19.86321186172741,6.570597801545593,-52.42122026006074
843,9.917317791198995,-28.287642326227424,-30.372264984429542,-36.898614137886355,-42.48261121720502,-96.60821112010423,-138.9831966719436,-89.55992511172373,-39.18582772820071,-3.6720115487727125,-104.68165365345554,-59.61003703957559,17.859760471604265,6.365227459381726,-52.5542094396163
844,8.031471517264958,-31.996908210543943,-35.37664498779641,-43.09547122235516,-57.17857243737993,-115.81955209224174,-168.28079945738023,-108.00212337746252,-49.02778750052326,-4.628699126603214,-127.9137439624964,-70.60163384320977,22.415019599945005,9.258865035402202,-65.63435129219947
845,7.737507784490746,-33.498846818105065,-38.248531792495065,-44.62390067608062,-58.74499421284395,-116.97855599536607,-172.0269062602098,-106.25413033519071,-51.10785114611613,-3.667190938602428,-130.70469103929275,-73.2260928098102,23.019854155433354,8.821370398657088,-66.08893611611774
846,8.204001885391886,-32.821473893053486,-37.90236975607867,-44.589162828362916,-56.912810735766975,-112.75991838793644,-166.6391746929462,-103.10793300903842,-48.31613863732181,-3.0546516520156737,-125.2370508962102,-71.14548988387392,22.089800579170575,8.425648743034923,-66.0753704939164
847,8.479590485857395,-33.81497852792628,-36.774859018473386,-43.278527448523455,-55.568250600607186,-111.89019320070234,-167.0253728384795,-103.84110937130447,-48.87699658361946,-3.710264938924807,-124.7285417776392,-69.79605609574226,21.093388047536486,8.706985677740045,-65.91377831504596
848,6.182580649544095,-36.91390453534061,-42.7060253192811,-49.424426019606244,-65.06208903839214,-135.19994818779844,-195.92839434571349,-122.7553800949645,-58.67619673049852,-4.153268843782393,-148.92010062607437,-85.02850517708664,24.547247350376175,10.510939888614416,-76.8983823051066
849,5.987448839954618,-37.56784594509295,-44.88280949747987,-51.52240346813192,-68.3496017564896,-132.21272406884833,-194.21798050167712,-121.92569045677416,-57.51963041273451,-3.781007372717084,-146.02016176383052,-84.704806530077,23.435229698800335,10.00753936767424,-76.4015631894936
850,8.566392998219216,-29.94166267593194,-35.48402957958979,-40.98380151805683,-54.45521856235196,-109.13335215981766,-156.26889640586757,-97.33819813602865,-45.00361140046554,-3.332504525581404,-120.47781461231153,-68.586632167777,23.04525842102189,10.12017352408481,-59.581546659367476
851,8.961215108598129,-29.051463281594668,-32.90920898537159,-40.17750588391709,-53.865643863822385,-108.11323118373652,-156.2716218690853,-97.31678000630399,-43.30190907653407,-3.5833162701822676,-117.37248732836763,-66.58123795500957,20.299698440242935,9.809569874635857,-61.079647789711515
852,5.920924709867161,-38.43036437957148,-46.03320634256401,-53.647431954355824,-66.60702112367547,-135.8281898574005,-199.5340216275998,-125.51674426797902,-60.82448392545566,-3.6596614896625,-153.53108087265355,-87.09827829676318,26.887468227776246,12.357160358853463,-78.24378020376102
853,6.304584448698364,-37.190669497565125,-42.47005017667259,-49.626687842014846,-68.03445417421756,-137.1415300504586,-198.18749281168064,-124.95903174108057,-57.69874180172754,-3.1658636815930143,-153.20395774036047,-87.6834306754798,27.83828177122936,12.446854573944153,-78.49643454394321
854,6.748365483347904,-37.972511689386785,-44.29485028622537,-52.55491374819986,-64.52094568866164,-136.20761981932603,-200.4490014128671,-126.17438838438574,-60.813737216006984,-5.543361949473058,-151.13661060496932,-83.07024905857801,23.514351231132164,10.845870146847322,-80.28851430762853
855,6.926627034298049,-36.32495726713757,-45.781248345004705,-53.58277174576415,-72.36410558407277,-136.07027314865297,-196.44304806489623,-124.29816963330074,-55.82882148147639,-4.914332651427279,-151.64444492602402,-86.0200308571674,26.72210695084468,10.969791807558034,-77.98518933032543
856,7.998549127095902,-30.095232094819227,-37.73484791751415,-46.606099702686805,-59.45706347231248,-118.98215838042402,-171.1511852890295,-107.25623565812833,-52.26935260368956,-5.973617705562402,-130.96943757546444,-72.84539857717347,24.01549729154737,10.002066452949236,-66.63824400383277
857,7.121039623480752,-28.264300782938456,-35.64934729323328,-44.996423544709984,-66.35056266245073,-116.3942053673435,-168.8538714072925,-106.03817172002165,-49.91570096394077,-5.397842331476572,-128.18829114766817,-71.20528812452164,23.616175103373994,9.987884275983285,-67.2625184915989
858,5.596788080538446,-38.39559660946231,-47.1513546099999,-54.46970894219461,-74.41798292813306,-149.2742573849626,-213.1348318043656,-134.84398822138039,-63.406533446856564,-5.105840440680129,-167.39929840495344,-94.6191246333263,29.590657290537884,11.663325902994538,-83.18550160640392
859,5.501116427996334,-37.54885065575937,-46.46800311198544,-54.755498661825605,-75.41575152235295,-147.51989185558963,-212.39117260830452,-134.12225679021057,-63.014935152347874,-5.039229135038124,-165.97700051628783,-93.23079286021127,28.719202108229346,11.511789826828032,-83.91100103824922
860,6.318003451443232,-33.76925782352945,-39.51226691449465,-48.035557910727086,-65.90743143901393,-129.70868893248786,-188.68400495155151,-120.08593032815739,-56.23136045780703,-4.83148388011962,-143.59629714398528,-79.30651987657824,22.22362409026247,10.964103037621042,-74.4242092074723
861,5.7750747598517025,-34.41355454350693,-39.035042554061754,-46.85634426159736,-62.66277768514955,-130.17421133349401,-188.7053406383108,-120.0809571935999,-56.75523367104832,-4.288411194882771,-144.3651601546827,-80.92312284694451,22.808709529593507,10.282178564881262,-73.30716402324877
862,5.660736345406902,-38.0895928926201,-44.66807143806246,-53.45165973926465,-70.93907915825037,-145.7008206028553,-211.13685486962044,-133.66181777237827,-62.35468773058218,-4.832899578706247,-162.2218022491755,-90.48449032165512,26.19147042535652,12.605754220615859,-81.78319504620849
863,5.736864929798529,-39.502237618202685,-46.97992501931474,-54.698659817384375,-69.84738134356007,-144.2608498587198,-210.23943874724574,-133.25900445714538,-62.79090950893697,-4.429291082682142,-162.239551591349,-91.52030812074784,26.822302891571663,12.259938873554253,-80.86970330014383
864,6.175541141945682,-35.002722745775245,-40.85833556236239,-49.02321616724774,-66.64823261540961,-132.28590749269662,-191.61537202797646,-121.92993105112902,-55.79062813011968,-4.589185539027151,-145.64417157895735,-83.40587057206959,26.30423313783949,11.316152796457445,-76.37055976526538
865,6.621070735478923,-35.530938088676976,-40.33158752574772,-48.50333654041102,-62.26832526337775,-135.86836577216494,-195.55526788645284,-123.59661018707514,-57.08471245529457,-8.117214382703995,-148.7525329547058,-86.05681541633108,25.667401470938497,10.877555416541743,-76.60702649688419
866,5.066335351567865,-38.180940865628095,-44.87600583962614,-53.18694099910042,-73.02267601339791,-147.545110324678,-213.0899237746826,-134.47970258043537,-61.57750707720053,-7.859273848624742,-163.73328947543348,-92.90465194576686,27.07889436686253,12.785227327659035,-83.24051185459652
867,5.243465251207468,-38.820763681379425,-46.505287205961636,-55.100489993264105,-70.67224935478507,-145.6128870716714,-212.7309961488302,-134.23064257726895,-60.51888540869374,-7.120229020948935,-162.57667420383302,-93.52349764978538,26.5888018427495,11.951836585533144,-84.87576435077087
868,8.175139045833387,-30.691323076458524,-33.65086627657813,-40.97162407718146,-54.81829921045038,-109.06518741007439,-160.87750997471832,-101.31281350613287,-46.65584814983337,-6.026012084973149,-124.72921937338613,-70.0799078064315,21.967643729372273,10.340821101301435,-60.523167517749
869,8.194251877139317,-28.56779769468543,-31.21566055596453,-38.390323117659236,-57.49742008884626,-107.88373738147793,-157.23731362049165,-98.93849742860947,-44.13320504703399,-5.598892158109081,-122.66999954046302,-68.64884134446768,22.73092677683952,10.169944487672302,-60.990653637493054
870,6.720379637875434,-32.30253783458535,-38.068555150963554,-45.01056456198255,-61.119543211706336,-117.36100225560634,-171.80351947455338,-109.4576833761519,-50.66089376796309,-4.464427565157094,-132.39100856426464,-73.67994904698563,24.051585809659525,11.007187173948925,-68.74794602210535
871,7.84871946335416,-30.7040728727918,-36.83721498106627,-46.00239103997702,-57.622326586700034,-119.8854921735276,-173.4724323541763,-110.0197354365148,-46.49343891446351,-4.322900176813278,-130.61623205563166,-74.49397363701502,21.73021908201572,11.061318221646271,-69.85092259499424
872,5.3555323704810345,-36.40103997957485,-44.54511070587581,-54.500437650073025,-81.87593683606731,-145.2513638674618,-211.66971798754665,-134.50483112702707,-63.130834506954855,-6.591638689087851,-162.3231889746606,-89.38563138742302,28.83680425250252,13.687150018867602,-83.87575446362727
873,6.166745116982409,-37.91185722056375,-48.548497466118384,-58.72221500109012,-75.09079888422042,-144.0429187065345,-211.8941878579613,-134.34526737752105,-62.33279217579656,-5.795068944145347,-162.49934499338718,-91.41909918892932,28.828200866189174,13.168608675412413,-84.54120933383119
874,6.419060398179114,-35.081823863488005,-43.946816071088435,-53.878219481988936,-72.14690421893513,-140.50375865450997,-202.58229105023065,-128.62899074344932,-58.61928490126565,-5.1228599718993335,-156.54175660538422,-87.68744746427583,27.740640786706358,12.625266295347352,-81.05366431878666
875,5.5994477773459055,-37.130400227965836,-44.5071514913046,-54.47198678639516,-67.58923303741359,-138.16102062576533,-204.73117099221855,-128.60988580532194,-60.98454135361992,-4.598377489510872,-154.22648905189428,-87.98062847006341,24.915472642096262,10.379708431136827,-81.54754763215745
876,4.512183704587699,-38.58093157371107,-47.86783375169637,-59.1930511669438,-75.33992929604378,-153.05556268940998,-224.59916998127835,-140.74816654639912,-68.76136905615401,-6.002656351999175,-170.1208811440691,-96.0985225726077,28.14681130926379,11.401715103948387,-89.4564144230467
877,4.898947553029891,-38.19009091411052,-49.54241202211886,-60.03802622267728,-82.45694141022524,-153.37837673744156,-223.8048413837931,-140.40292951571647,-66.35747658458124,-5.552126259778114,-171.79400739106634,-97.53958252633156,30.598031824743952,12.53186964081029,-89.13903141975877
878,3.6562931534527228,-39.10021326975311,-46.623861193506364,-56.90103415577817,-79.40107381887226,-161.11100332797335,-233.2192627506775,-147.25482975465337,-71.93627527119993,-6.572556536905195,-177.59461426525672,-100.64526993665284,28.306836930698243,13.071892760259285,-91.42456632462847
879,3.6550258633210118,-38.93999108269674,-48.23061251716415,-58.35050161104341,-81.75611075687216,-162.12284713346585,-234.0113087881223,-147.73498183713934,-70.49222925611916,-6.0668241957819555,-178.4333986396828,-102.54276721225555,29.058808779893347,13.30989574180087,-91.39954435535871
880,3.874022257135364,-44.05466079088351,-51.996709907362415,-60.553983511431156,-82.27610318728033,-168.035298675402,-240.7419675987433,-153.78434098818815,-71.90383370719029,-5.058078580761639,-186.5169724508932,-105.40843746602886,33.33573001159698,13.139066985326425,-94.55116333918845
881,4.162334447254177,-45.01902729399516,-56.34435607051939,-65.79989743143383,-79.71222636374398,-166.4992751354654,-241.3434819630138,-153.84202805517455,-70.9283284034031,-4.246188603403724,-185.28962311472955,-107.03612373664097,32.193239013934075,12.497768802867823,-95.22316133323014
882,4.514370265093076,-40.37183441689755,-51.43717132035999,-60.42643296560851,-78.96045692536228,-162.18351845745912,-230.29456264638628,-146.71725950082927,-69.26891775816411,-5.020596980370734,-177.7891601227188,-102.83912319395972,32.23711281801265,12.859655282314911,-90.49777940662494
883,4.052767509278919,-41.208029905756554,-50.839327025740296,-59.64154980469918,-78.50189626622083,-161.52886888542838,-231.04451065739218,-147.68742886816662,-70.9596537641426,-5.942715699537168,-176.2264728316431,-101.09551402358419,30.214904626310737,12.740756650543032,-89.74554623010587
884,5.825139387089877,-35.93357114662518,-44.7222592813453,-54.86488823452804,-72.83773516509379,-144.8249864498423,-207.0580928429907,-132.18702443273247,-59.24674261157713,-4.752202818950816,-156.31785401680625,-90.54289788066666,26.21161230038929,11.456855049377873,-81.5526351531426
885,5.308014517010239,-38.35250834426974,-46.624340547578065,-55.08628856540111,-69.46096858814305,-142.5310305468336,-208.8723006514736,-132.67635979037846,-63.84536899563929,-7.278482879724442,-158.69031468956982,-91.20057630184823,26.594898391092638,11.20139352300325,-82.46896327331388
886,4.741754825020235,-39.81788894850438,-46.82080521050264,-57.07859436127057,-75.65044074518664,-152.75006543285818,-223.1691319448026,-140.51379852165613,-65.29647635321936,-6.754357015733943,-167.7060781755725,-95.71556836696126,27.293633339783387,11.329336471261744,-87.96951628317063
887,5.177444446124787,-39.48207191312623,-47.193167212606525,-55.35590011466975,-78.58447330132799,-151.70896535827825,-218.85215968895716,-137.66041014879454,-65.61724931442012,-6.835130780132578,-170.28813843853987,-95.46576763508315,31.469906122146604,12.863273393384475,-84.15910958572987
888,5.586434504828801,-38.64364876012256,-46.46232148235861,-56.581344502027676,-77.76655769539643,-153.13729343677247,-221.40394952188066,-139.5109212874343,-65.60657762864234,-6.415510994559175,-170.69839898642712,-96.301301315706,30.50655997223614,12.224407733674072,-87.97301152488629
889,4.674147369458766,-38.92884553391493,-45.55727941246546,-56.3368221645658,-76.97245495210059,-153.88499104531408,-224.759384650589,-141.69939833258326,-67.17358607893262,-6.071615329778281,-173.13098675509517,-96.92337717186363,30.798976722816725,11.935604176329939,-91.18021959423712
890,5.587988108677849,-38.01322760687854,-49.76907209834399,-60.4962930668444,-78.80394553425924,-150.80702051632272,-218.93834403966295,-138.23874550988248,-64.15153486135502,-5.692182100149583,-168.2595325577538,-97.39739049615575,31.28440049670603,12.547392108565854,-86.76969654570537
891,4.690631250280814,-37.374353992542,-45.52784267509106,-56.457511601701256,-75.62386061928895,-149.94501364666,-218.83322091460025,-138.47820520499835,-66.59590718934889,-6.406148947177829,-167.1587747983025,-94.15853814958943,29.999862046116707,11.993182884977054,-88.24800330316927
892,5.963493523287713,-33.440149716494815,-38.42347929285589,-47.06676318357304,-67.8921981749893,-135.848476702227,-192.87958662488055,-122.0943866679036,-54.873606226857824,-5.345846448636753,-146.76330285745706,-83.5001369250654,24.751357208014245,9.574082170624942,-73.78529162628418
893,5.759769805332363,-34.733553121260435,-41.1890022279868,-50.15849688723654,-68.59135797237941,-129.62724742541855,-190.83073092091337,-120.80104369938837,-57.37561877522522,-5.882892797808932,-145.11909844002113,-80.10455712402847,23.817547168625328,9.792506382888893,-73.5907568716671
894,5.86921167611369,-36.36639731866418,-46.2085761744895,-56.641049540989655,-78.01988765801987,-142.55994712231183,-208.2288952861894,-132.15110355246546,-62.08024223577362,-5.547027098600772,-161.5082767920962,-90.53168711918791,28.17361734699371,13.428529928115418,-82.13501068565772
895,5.424657231270816,-36.60088844644245,-46.27698206833668,-56.89291697345397,-74.38865238083793,-140.92896375523742,-206.86621654543646,-132.40708433551242,-63.041733356721785,-4.3223097594874345,-159.59207388013746,-89.78732028712457,27.681737160277585,12.513227194790101,-82.03173594835604
896,4.108530288518631,-42.49591713260833,-52.10120608829509,-61.3383257964402,-82.165224498014,-158.83024778192,-230.67750128403696,-148.1972697487689,-69.28884132083843,-4.7351565483955245,-179.63868827597352,-100.4102536409836,31.465857291882788,12.555941354418575,-92.38464636110253
897,4.187429890489016,-42.00281066552178,-49.86659665409458,-60.2514099665017,-80.40609674816383,-159.9307152071307,-232.3873713691384,-149.13068311405505,-69.08024488070319,-5.278589806290597,-178.5535046787849,-99.7295656169288,29.280419959374985,12.382263141627922,-92.28986549385638
